mary-shelley-prosepine-midas,mary-shelley-mathilda,0.00236434967247,True
fyodor-dostoyevsky-poor-folk,margaret-fuller-at-home-and-abroad,0.0226487514517,False
gustave-flaubert-temptation-anthony,margaret-fuller-summer-on-the-lakes,0.0227644091019,False
gustave-flaubert-simple-soul,margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,0.0227982738313,False
gustave-flaubert-short-works,margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,0.022871845505,False
walter-scott-the-monestary,fyodor-dostoyevsky-poor-folk,0.0228979277819,False
walter-scott-the-tailsmen,gustave-flaubert-short-works,0.0229135892685,False
walter-scott-the-tailsmen,gustave-flaubert-simple-soul,0.0229215808105,False
fyodor-dostoyevsky-the-gambler,henry-david-thoreau-excursions,0.0231569407508,False
walter-scott-the-monestary,walter-scott-waverly-2,0.023158782585,True
gustave-flaubert-salammbo,margaret-fuller-summer-on-the-lakes,0.0231652401611,False
ralph-waldo-emerson-nature,ralph-waldo-emerson-second-series,0.0232826293597,True
henry-david-thoreau-cape-cod,margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,0.0233198798489,False
fyodor-dostoyevsky-the-gambler,margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,0.0233282179403,False
fyodor-dostoyevsky-the-house-of-the-dead,henry-david-thoreau-maine-woods,0.0233365244464,False
walter-scott-waverly-1,gustave-flaubert-temptation-anthony,0.0233662446679,False
walter-scott-the-tailsmen,gustave-flaubert-temptation-anthony,0.0234140890922,False
fyodor-dostoyevsky-poor-folk,henry-david-thoreau-on-duty-civil,0.0234304193184,False
gustave-flaubert-madame-bovary,mary-shelley-frankenstein,0.0234494189568,False
fyodor-dostoyevsky-poor-folk,henry-david-thoreau-walking,0.0234946238321,False
walter-scott-waverly-2,henry-david-thoreau-on-duty-civil,0.0235127880868,False
leo-tolstoy-war-and-peace-3,ralph-waldo-emerson-nature,0.0235260627007,False
gustave-flaubert-madame-bovary,margaret-fuller-woman-in-the-nineteenth-century,0.0235370486159,False
henry-david-thoreau-excursions,margaret-fuller-life-without-and-life-within,0.0235759931936,False
fyodor-dostoyevsky-the-gambler,henry-david-thoreau-maine-woods,0.0235863898644,False
walter-scott-waverly-2,henry-david-thoreau-walking,0.0235882463795,False
fyodor-dostoyevsky-the-house-of-the-dead,margaret-fuller-summer-on-the-lakes,0.0236672325704,False
walter-scott-waverly-2,margaret-fuller-summer-on-the-lakes,0.0236761152961,False
mary-shelley-frankenstein,samuel-taylor-coleridge-literary-remains,0.0237150178076,False
gustave-flaubert-simple-soul,margaret-fuller-summer-on-the-lakes,0.0237395026441,False
margaret-fuller-woman-in-the-nineteenth-century,samuel-taylor-coleridge-literary-remains,0.0237466957639,False
mary-shelley-tales-stories,samuel-taylor-coleridge-biographia-literaria,0.0237780543165,False
fyodor-dostoyevsky-poor-folk,margaret-fuller-summer-on-the-lakes,0.02380481582,False
gustave-flaubert-short-works,margaret-fuller-summer-on-the-lakes,0.0238228960534,False
gustave-flaubert-temptation-anthony,mary-shelley-frankenstein,0.0240291368085,False
henry-david-thoreau-cape-cod,margaret-fuller-summer-on-the-lakes,0.0240304452252,False
ralph-waldo-emerson-nature,ralph-waldo-emerson-representative-men,0.0240674634515,True
fyodor-dostoyevsky-the-house-of-the-dead,mary-shelley-frankenstein,0.0240857172638,False
walter-scott-the-monestary,fyodor-dostoyevsky-the-gambler,0.0240941388261,False
fyodor-dostoyevsky-the-gambler,mary-shelley-frankenstein,0.0241296222289,False
fyodor-dostoyevsky-the-gambler,margaret-fuller-summer-on-the-lakes,0.0241689390905,False
fyodor-dostoyevsky-the-house-of-the-dead,margaret-fuller-woman-in-the-nineteenth-century,0.0241919234591,False
fyodor-dostoyevsky-the-gambler,margaret-fuller-woman-in-the-nineteenth-century,0.0242402987058,False
gustave-flaubert-salammbo,mary-shelley-frankenstein,0.0243516060841,False
gustave-flaubert-temptation-anthony,margaret-fuller-woman-in-the-nineteenth-century,0.0243971202899,False
samuel-taylor-coleridge-literary-remains,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0244973796288,True
mary-shelley-tales-stories,samuel-taylor-coleridge-literary-remains,0.024500847743,False
mary-shelley-frankenstein,samuel-taylor-coleridge-aids-to-reflection,0.024513781579,False
margaret-fuller-woman-in-the-nineteenth-century,samuel-taylor-coleridge-aids-to-reflection,0.0245438017462,False
fyodor-dostoyevsky-poor-folk,henry-david-thoreau-excursions,0.0246063281674,False
gustave-flaubert-salammbo,margaret-fuller-woman-in-the-nineteenth-century,0.024644523872,False
leo-tolstoy-master-and-men,leo-tolstoy-war-and-peace-1,0.024657764667,True
walter-scott-waverly-2,henry-david-thoreau-excursions,0.0247643590905,False
fyodor-dostoyevsky-poor-folk,henry-david-thoreau-maine-woods,0.0247989816706,False
ralph-waldo-emerson-first-series,ralph-waldo-emerson-second-series,0.0248394234366,True
henry-david-thoreau-on-duty-civil,mary-shelley-frankenstein,0.0248555380549,False
walter-scott-waverly-2,henry-david-thoreau-maine-woods,0.0248681992467,False
henry-david-thoreau-walking,mary-shelley-frankenstein,0.0248757701781,False
margaret-fuller-woman-in-the-nineteenth-century,samuel-taylor-coleridge-biographia-literaria,0.0249192553959,False
mary-shelley-frankenstein,samuel-taylor-coleridge-biographia-literaria,0.0249900436623,False
ralph-waldo-emerson-representative-men,ralph-waldo-emerson-english-traits,0.0250008747183,True
henry-david-thoreau-walking,margaret-fuller-woman-in-the-nineteenth-century,0.025020808129,False
henry-david-thoreau-on-duty-civil,margaret-fuller-woman-in-the-nineteenth-century,0.0250492210832,False
walter-scott-the-tailsmen,margaret-fuller-life-without-and-life-within,0.0250610734632,False
mary-shelley-frankenstein,samuel-taylor-coleridge-shakespere,0.0252425633987,False
fyodor-dostoyevsky-white-nights,mary-shelley-last-man,0.0253014338061,False
fyodor-dostoyevsky-uncles-dream,mary-shelley-last-man,0.0253022470931,False
margaret-fuller-woman-in-the-nineteenth-century,samuel-taylor-coleridge-shakespere,0.0253126482881,False
gustave-flaubert-simple-soul,mary-shelley-frankenstein,0.0253513907698,False
walter-scott-waverly-2,mary-shelley-last-man,0.0253623193579,False
mary-shelley-prosepine-midas,samuel-taylor-coleridge-biographia-literaria,0.0253984755824,False
mary-shelley-mathilda,samuel-taylor-coleridge-biographia-literaria,0.0254135754949,False
gustave-flaubert-short-works,mary-shelley-frankenstein,0.025425805467,False
walter-scott-the-monestary,fyodor-dostoyevsky-uncles-dream,0.025475872181,False
ralph-waldo-emerson-first-series,ralph-waldo-emerson-representative-men,0.0255027148375,True
walter-scott-waverly-1,margaret-fuller-life-without-and-life-within,0.0255059272238,False
mary-shelley-last-man,samuel-taylor-coleridge-biographia-literaria,0.0256485562496,False
fyodor-dostoyevsky-poor-folk,mary-shelley-last-man,0.0256721708893,False
gustave-flaubert-simple-soul,margaret-fuller-woman-in-the-nineteenth-century,0.0256889295218,False
gustave-flaubert-short-works,margaret-fuller-woman-in-the-nineteenth-century,0.0257448968257,False
fyodor-dostoyevsky-uncles-dream,mary-shelley-mathilda,0.025911327297,False
walter-scott-waverly-2,mary-shelley-mathilda,0.0259250587407,False
walter-scott-waverly-2,mary-shelley-prosepine-midas,0.0259355532543,False
walter-scott-the-tailsmen,henry-david-thoreau-cape-cod,0.0259396872392,False
fyodor-dostoyevsky-uncles-dream,mary-shelley-prosepine-midas,0.0259555599572,False
walter-scott-the-monestary,fyodor-dostoyevsky-the-house-of-the-dead,0.0259783688802,False
walter-scott-the-monestary,fyodor-dostoyevsky-white-nights,0.0259795067852,False
margaret-fuller-summer-on-the-lakes,samuel-taylor-coleridge-shakespere,0.0259888944018,False
fyodor-dostoyevsky-white-nights,mary-shelley-mathilda,0.0259924479245,False
fyodor-dostoyevsky-white-nights,mary-shelley-prosepine-midas,0.0260402162072,False
henry-david-thoreau-maine-woods,mary-shelley-frankenstein,0.0260492544735,False
mary-shelley-prosepine-midas,samuel-taylor-coleridge-literary-remains,0.0260556202688,False
mary-shelley-mathilda,samuel-taylor-coleridge-literary-remains,0.0261022173761,False
fyodor-dostoyevsky-uncles-dream,mary-shelley-tales-stories,0.0261420214645,False
walter-scott-waverly-1,henry-david-thoreau-cape-cod,0.0262107793595,False
fyodor-dostoyevsky-poor-folk,mary-shelley-mathilda,0.0262172145391,False
fyodor-dostoyevsky-poor-folk,mary-shelley-prosepine-midas,0.0262312094036,False
ralph-waldo-emerson-second-series,ralph-waldo-emerson-english-traits,0.0262637684836,True
fyodor-dostoyevsky-white-nights,mary-shelley-tales-stories,0.0262672095457,False
henry-david-thoreau-maine-woods,margaret-fuller-woman-in-the-nineteenth-century,0.0262749302791,False
margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,samuel-taylor-coleridge-shakespere,0.0263046551641,False
henry-david-thoreau-cape-cod,mary-shelley-frankenstein,0.0263242812298,False
mary-shelley-last-man,samuel-taylor-coleridge-literary-remains,0.0263302731873,False
leo-tolstoy-war-and-peace-2,ralph-waldo-emerson-english-traits,0.026429381402,False
ralph-waldo-emerson-representative-men,walter-scott-ivanhoe,0.0265915503617,False
walter-scott-waverly-2,mary-shelley-tales-stories,0.0265978355383,False
henry-david-thoreau-cape-cod,margaret-fuller-woman-in-the-nineteenth-century,0.026724632786,False
fyodor-dostoyevsky-poor-folk,mary-shelley-tales-stories,0.0267922189375,False
ralph-waldo-emerson-second-series,walter-scott-ivanhoe,0.0269484867461,False
leo-tolstoy-war-and-peace-1,leo-tolstoy-war-and-peace-2,0.0269807360092,True
walter-scott-the-monestary,margaret-fuller-life-without-and-life-within,0.0270709958858,False
margaret-fuller-summer-on-the-lakes,samuel-taylor-coleridge-literary-remains,0.0271300449967,False
henry-david-thoreau-excursions,mary-shelley-frankenstein,0.0271345424693,False
walter-scott-the-monestary,gustave-flaubert-madame-bovary,0.0271653684681,False
margaret-fuller-at-home-and-abroad,mary-shelley-last-man,0.0274401201918,False
margaret-fuller-at-home-and-abroad,samuel-taylor-coleridge-shakespere,0.0274442324913,False
samuel-taylor-coleridge-literary-remains,samuel-taylor-coleridge-aids-to-reflection,0.0274618101978,True
gustave-flaubert-madame-bovary,mary-shelley-last-man,0.0274851691282,False
leo-tolstoy-war-and-peace-1,leo-tolstoy-war-and-peace-3,0.0275110491971,True
fyodor-dostoyevsky-the-gambler,mary-shelley-last-man,0.0275374383378,False
henry-david-thoreau-excursions,margaret-fuller-woman-in-the-nineteenth-century,0.0275518497421,False
henry-david-thoreau-maine-woods,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0275996038936,False
margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,samuel-taylor-coleridge-literary-remains,0.0276286021352,False
margaret-fuller-at-home-and-abroad,mary-shelley-mathilda,0.027714131494,False
fyodor-dostoyevsky-the-house-of-the-dead,mary-shelley-last-man,0.0277538890506,False
margaret-fuller-at-home-and-abroad,mary-shelley-prosepine-midas,0.0277629647136,False
walter-scott-the-monestary,gustave-flaubert-salammbo,0.0278493380931,False
gustave-flaubert-madame-bovary,mary-shelley-mathilda,0.0278884249422,False
leo-tolstoy-war-and-peace-1,leo-tolstoy-anna-karenina,0.0279182064365,True
gustave-flaubert-madame-bovary,mary-shelley-prosepine-midas,0.0279340009846,False
margaret-fuller-at-home-and-abroad,mary-shelley-tales-stories,0.0279531109729,False
fyodor-dostoyevsky-the-gambler,mary-shelley-mathilda,0.0279588745632,False
fyodor-dostoyevsky-the-gambler,mary-shelley-prosepine-midas,0.0280209527951,False
margaret-fuller-at-home-and-abroad,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0280638930618,False
leo-tolstoy-war-and-peace-2,ralph-waldo-emerson-first-series,0.0281934528308,False
fyodor-dostoyevsky-the-gambler,mary-shelley-tales-stories,0.0281951308565,False
mary-shelley-tales-stories,samuel-taylor-coleridge-shakespere,0.0282355336413,False
gustave-flaubert-madame-bovary,mary-shelley-tales-stories,0.0283861166123,False
walter-scott-the-tailsmen,walter-scott-ivanhoe,0.0283895217917,True
fyodor-dostoyevsky-the-house-of-the-dead,mary-shelley-mathilda,0.0283906264798,False
walter-scott-waverly-1,margaret-fuller-woman-in-the-nineteenth-century,0.0283989620373,False
walter-scott-the-monestary,gustave-flaubert-short-works,0.0284029414464,False
walter-scott-the-monestary,gustave-flaubert-simple-soul,0.0284123193284,False
walter-scott-waverly-1,mary-shelley-frankenstein,0.0284388654608,False
fyodor-dostoyevsky-the-house-of-the-dead,mary-shelley-prosepine-midas,0.0284597558024,False
margaret-fuller-life-without-and-life-within,samuel-taylor-coleridge-shakespere,0.0284775946838,False
walter-scott-waverly-1,margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,0.0285199174598,False
henry-david-thoreau-walking,samuel-taylor-coleridge-shakespere,0.0285546218699,False
walter-scott-the-tailsmen,margaret-fuller-woman-in-the-nineteenth-century,0.0285762052209,False
walter-scott-the-tailsmen,mary-shelley-frankenstein,0.0286284192353,False
walter-scott-the-monestary,gustave-flaubert-temptation-anthony,0.0286467109491,False
margaret-fuller-summer-on-the-lakes,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0286824619123,False
gustave-flaubert-salammbo,mary-shelley-last-man,0.0287254748931,False
fyodor-dostoyevsky-the-house-of-the-dead,mary-shelley-tales-stories,0.0288431898492,False
walter-scott-waverly-1,walter-scott-ivanhoe,0.0288950811781,True
henry-david-thoreau-excursions,samuel-taylor-coleridge-specimens-of-the-table-talk,0.028897736773,False
henry-david-thoreau-on-duty-civil,samuel-taylor-coleridge-shakespere,0.0289312273084,False
gustave-flaubert-temptation-anthony,mary-shelley-last-man,0.0289742479478,False
henry-david-thoreau-walking,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0291802711301,False
walter-scott-waverly-1,henry-david-thoreau-on-duty-civil,0.0291952524597,False
walter-scott-the-tailsmen,margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,0.0292114564016,False
henry-david-thoreau-on-duty-civil,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0292324142047,False
leo-tolstoy-war-and-peace-2,ralph-waldo-emerson-nature,0.0292341293799,False
gustave-flaubert-salammbo,mary-shelley-mathilda,0.0292504877413,False
gustave-flaubert-salammbo,mary-shelley-prosepine-midas,0.0292871635312,False
margaret-fuller-summer-on-the-lakes,samuel-taylor-coleridge-biographia-literaria,0.0293481240421,False
margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,samuel-taylor-coleridge-biographia-literaria,0.0294428531612,False
gustave-flaubert-salammbo,mary-shelley-tales-stories,0.029455358029,False
walter-scott-waverly-1,margaret-fuller-at-home-and-abroad,0.0294848023147,False
margaret-fuller-life-without-and-life-within,samuel-taylor-coleridge-literary-remains,0.029600306975,False
gustave-flaubert-temptation-anthony,mary-shelley-mathilda,0.0296763959378,False
gustave-flaubert-simple-soul,mary-shelley-last-man,0.0297127630513,False
walter-scott-the-tailsmen,margaret-fuller-at-home-and-abroad,0.0297383773733,False
gustave-flaubert-temptation-anthony,mary-shelley-prosepine-midas,0.0297476833399,False
gustave-flaubert-short-works,mary-shelley-last-man,0.0297651684115,False
mary-shelley-prosepine-midas,samuel-taylor-coleridge-shakespere,0.0297925297943,False
margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0298230052008,False
mary-shelley-mathilda,samuel-taylor-coleridge-shakespere,0.0298436552696,False
mary-shelley-last-man,samuel-taylor-coleridge-shakespere,0.0298595651199,False
gustave-flaubert-temptation-anthony,mary-shelley-tales-stories,0.0299197686527,False
walter-scott-waverly-1,henry-david-thoreau-excursions,0.0299303942438,False
samuel-taylor-coleridge-biographia-literaria,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0299450566362,True
walter-scott-the-tailsmen,henry-david-thoreau-on-duty-civil,0.0300491386902,False
walter-scott-ivanhoe,fyodor-dostoyevsky-poor-folk,0.0301197622322,False
walter-scott-waverly-1,henry-david-thoreau-walking,0.030129564361,False
walter-scott-waverly-2,walter-scott-ivanhoe,0.0301297866459,True
walter-scott-the-tailsmen,henry-david-thoreau-walking,0.0301567219953,False
walter-scott-waverly-1,henry-david-thoreau-maine-woods,0.030190645314,False
henry-david-thoreau-on-duty-civil,mary-shelley-last-man,0.0302127966307,False
henry-david-thoreau-walking,mary-shelley-last-man,0.0302360818086,False
walter-scott-waverly-1,margaret-fuller-summer-on-the-lakes,0.0302388581611,False
walter-scott-the-monestary,mary-shelley-frankenstein,0.0302580586225,False
walter-scott-the-monestary,margaret-fuller-woman-in-the-nineteenth-century,0.0302957963293,False
walter-scott-the-monestary,henry-david-thoreau-cape-cod,0.0303453534701,False
gustave-flaubert-simple-soul,mary-shelley-mathilda,0.0303977066771,False
henry-david-thoreau-walking,mary-shelley-mathilda,0.030444559501,False
gustave-flaubert-simple-soul,mary-shelley-prosepine-midas,0.0304504396656,False
gustave-flaubert-short-works,mary-shelley-mathilda,0.0304514481353,False
henry-david-thoreau-on-duty-civil,mary-shelley-mathilda,0.0304622661128,False
henry-david-thoreau-walking,mary-shelley-prosepine-midas,0.0304861446273,False
gustave-flaubert-short-works,mary-shelley-prosepine-midas,0.0305064075133,False
henry-david-thoreau-walking,mary-shelley-tales-stories,0.0305068138985,False
henry-david-thoreau-on-duty-civil,mary-shelley-prosepine-midas,0.0305179984405,False
margaret-fuller-at-home-and-abroad,samuel-taylor-coleridge-literary-remains,0.0305307418007,False
henry-david-thoreau-maine-woods,samuel-taylor-coleridge-shakespere,0.0305721501194,False
walter-scott-the-monestary,walter-scott-ivanhoe,0.0305950024109,True
henry-david-thoreau-on-duty-civil,mary-shelley-tales-stories,0.0305951578097,False
walter-scott-the-tailsmen,mary-shelley-last-man,0.0306573517787,False
gustave-flaubert-simple-soul,mary-shelley-tales-stories,0.0306590398872,False
walter-scott-waverly-1,mary-shelley-last-man,0.0307214903094,False
gustave-flaubert-short-works,mary-shelley-tales-stories,0.0307326205081,False
walter-scott-the-tailsmen,mary-shelley-mathilda,0.0307424420728,False
walter-scott-the-tailsmen,mary-shelley-prosepine-midas,0.0307978963402,False
walter-scott-the-tailsmen,margaret-fuller-summer-on-the-lakes,0.0308033086959,False
margaret-fuller-summer-on-the-lakes,samuel-taylor-coleridge-aids-to-reflection,0.0309111303444,False
walter-scott-the-tailsmen,mary-shelley-tales-stories,0.0309220632547,False
walter-scott-ivanhoe,fyodor-dostoyevsky-the-house-of-the-dead,0.0309896574521,False
henry-david-thoreau-walking,samuel-taylor-coleridge-literary-remains,0.0310993219396,False
walter-scott-the-monestary,mary-shelley-tales-stories,0.0311664226511,False
gustave-flaubert-madame-bovary,samuel-taylor-coleridge-shakespere,0.0312207917308,False
gustave-flaubert-madame-bovary,samuel-taylor-coleridge-literary-remains,0.0313287882373,False
margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,samuel-taylor-coleridge-aids-to-reflection,0.0313295098512,False
walter-scott-ivanhoe,gustave-flaubert-salammbo,0.0313410633779,False
walter-scott-ivanhoe,gustave-flaubert-short-works,0.0313522037373,False
walter-scott-the-monestary,mary-shelley-mathilda,0.0313986696339,False
walter-scott-ivanhoe,gustave-flaubert-simple-soul,0.0314490587947,False
walter-scott-the-monestary,mary-shelley-prosepine-midas,0.0314554058882,False
walter-scott-waverly-1,mary-shelley-mathilda,0.0315105678639,False
walter-scott-waverly-1,mary-shelley-prosepine-midas,0.0315204745414,False
henry-david-thoreau-cape-cod,samuel-taylor-coleridge-shakespere,0.0315216068837,False
walter-scott-the-monestary,mary-shelley-last-man,0.0315509587271,False
ralph-waldo-emerson-second-series,gustave-flaubert-salammbo,0.031556241841,False
walter-scott-the-monestary,margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,0.0315595143001,False
henry-david-thoreau-maine-woods,mary-shelley-last-man,0.0315597123544,False
walter-scott-ivanhoe,fyodor-dostoyevsky-the-gambler,0.0315854490979,False
henry-david-thoreau-cape-cod,mary-shelley-last-man,0.0316244221037,False
walter-scott-ivanhoe,gustave-flaubert-madame-bovary,0.0316737832523,False
leo-tolstoy-war-and-peace-3,ralph-waldo-emerson-representative-men,0.031692333408,False
margaret-fuller-life-without-and-life-within,samuel-taylor-coleridge-biographia-literaria,0.0317184285608,False
walter-scott-the-tailsmen,henry-david-thoreau-maine-woods,0.0317440355855,False
henry-david-thoreau-on-duty-civil,samuel-taylor-coleridge-literary-remains,0.0317760040206,False
gustave-flaubert-salammbo,samuel-taylor-coleridge-literary-remains,0.031787672941,False
fyodor-dostoyevsky-uncles-dream,samuel-taylor-coleridge-shakespere,0.0318236136931,False
ralph-waldo-emerson-second-series,gustave-flaubert-short-works,0.0318482217013,False
gustave-flaubert-salammbo,samuel-taylor-coleridge-shakespere,0.0318500094992,False
walter-scott-ivanhoe,fyodor-dostoyevsky-white-nights,0.0318585552325,False
walter-scott-ivanhoe,fyodor-dostoyevsky-uncles-dream,0.0318935031052,False
henry-david-thoreau-maine-woods,mary-shelley-mathilda,0.0319158175751,False
walter-scott-the-tailsmen,henry-david-thoreau-excursions,0.0319383583596,False
fyodor-dostoyevsky-white-nights,samuel-taylor-coleridge-shakespere,0.0319563010983,False
henry-david-thoreau-maine-woods,mary-shelley-prosepine-midas,0.0319653302779,False
henry-david-thoreau-maine-woods,mary-shelley-tales-stories,0.0320058583073,False
