mary-shelley-prosepine-midas,mary-shelley-mathilda,0.00236434967247,True
ralph-waldo-emerson-second-series,gustave-flaubert-simple-soul,0.0320405067414,False
henry-david-thoreau-cape-cod,mary-shelley-tales-stories,0.0320842433993,False
walter-scott-ivanhoe,gustave-flaubert-temptation-anthony,0.0321140655465,False
henry-david-thoreau-excursions,samuel-taylor-coleridge-shakespere,0.0321704008635,False
ralph-waldo-emerson-second-series,gustave-flaubert-temptation-anthony,0.032201615515,False
henry-david-thoreau-cape-cod,mary-shelley-mathilda,0.0322453306193,False
henry-david-thoreau-cape-cod,mary-shelley-prosepine-midas,0.0323143574717,False
henry-david-thoreau-excursions,mary-shelley-last-man,0.0323171270723,False
gustave-flaubert-temptation-anthony,samuel-taylor-coleridge-shakespere,0.0323285151532,False
walter-scott-waverly-1,mary-shelley-tales-stories,0.0323298945278,False
samuel-taylor-coleridge-shakespere,samuel-taylor-coleridge-aids-to-reflection,0.0323794564406,True
mary-shelley-frankenstein,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0326029154024,False
gustave-flaubert-simple-soul,samuel-taylor-coleridge-shakespere,0.0326372938047,False
henry-david-thoreau-excursions,mary-shelley-tales-stories,0.0326756623238,False
gustave-flaubert-short-works,samuel-taylor-coleridge-shakespere,0.0326963743461,False
margaret-fuller-woman-in-the-nineteenth-century,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0327148640973,False
gustave-flaubert-temptation-anthony,samuel-taylor-coleridge-literary-remains,0.0327301592758,False
henry-david-thoreau-excursions,mary-shelley-mathilda,0.0327495594233,False
fyodor-dostoyevsky-uncles-dream,samuel-taylor-coleridge-literary-remains,0.0327718488626,False
henry-david-thoreau-excursions,mary-shelley-prosepine-midas,0.0328387034074,False
fyodor-dostoyevsky-the-gambler,samuel-taylor-coleridge-literary-remains,0.0328647213416,False
ralph-waldo-emerson-second-series,walter-scott-waverly-2,0.0329339391312,False
fyodor-dostoyevsky-white-nights,samuel-taylor-coleridge-literary-remains,0.0329462898273,False
ralph-waldo-emerson-second-series,gustave-flaubert-madame-bovary,0.0329534176655,False
gustave-flaubert-simple-soul,samuel-taylor-coleridge-literary-remains,0.0329783550385,False
walter-scott-waverly-2,samuel-taylor-coleridge-literary-remains,0.0329895940938,False
gustave-flaubert-short-works,samuel-taylor-coleridge-literary-remains,0.0330532015363,False
fyodor-dostoyevsky-the-gambler,samuel-taylor-coleridge-shakespere,0.0330626638869,False
walter-scott-the-monestary,margaret-fuller-summer-on-the-lakes,0.0330787175376,False
margaret-fuller-at-home-and-abroad,samuel-taylor-coleridge-biographia-literaria,0.0331699175103,False
fyodor-dostoyevsky-poor-folk,samuel-taylor-coleridge-literary-remains,0.0332016626098,False
ralph-waldo-emerson-second-series,fyodor-dostoyevsky-the-gambler,0.0332595837103,False
walter-scott-ivanhoe,henry-david-thoreau-cape-cod,0.0333910874868,False
walter-scott-waverly-2,samuel-taylor-coleridge-shakespere,0.0335283984888,False
ralph-waldo-emerson-second-series,walter-scott-the-tailsmen,0.0335304429322,False
ralph-waldo-emerson-second-series,fyodor-dostoyevsky-poor-folk,0.0335961428439,False
henry-david-thoreau-cape-cod,samuel-taylor-coleridge-literary-remains,0.0336427787345,False
ralph-waldo-emerson-representative-men,walter-scott-waverly-2,0.0337196536938,False
fyodor-dostoyevsky-poor-folk,samuel-taylor-coleridge-shakespere,0.0337877173032,False
margaret-fuller-life-without-and-life-within,samuel-taylor-coleridge-aids-to-reflection,0.0338105192255,False
henry-david-thoreau-maine-woods,samuel-taylor-coleridge-literary-remains,0.033822079739,False
fyodor-dostoyevsky-the-house-of-the-dead,samuel-taylor-coleridge-shakespere,0.0339091843013,False
ralph-waldo-emerson-representative-men,gustave-flaubert-salammbo,0.0340404587742,False
walter-scott-the-monestary,margaret-fuller-at-home-and-abroad,0.0340613653304,False
margaret-fuller-life-without-and-life-within,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0341799997936,False
walter-scott-waverly-2,samuel-taylor-coleridge-biographia-literaria,0.0342208550289,False
walter-scott-the-monestary,henry-david-thoreau-on-duty-civil,0.0342379593275,False
ralph-waldo-emerson-representative-men,fyodor-dostoyevsky-poor-folk,0.0343467638044,False
gustave-flaubert-madame-bovary,samuel-taylor-coleridge-biographia-literaria,0.0343524630624,False
ralph-waldo-emerson-representative-men,walter-scott-the-tailsmen,0.0343689180624,False
fyodor-dostoyevsky-poor-folk,samuel-taylor-coleridge-biographia-literaria,0.0343705670095,False
leo-tolstoy-master-and-men,leo-tolstoy-war-and-peace-2,0.034421360425,True
henry-david-thoreau-cape-cod,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0346118150125,False
fyodor-dostoyevsky-the-house-of-the-dead,samuel-taylor-coleridge-literary-remains,0.0346340570653,False
leo-tolstoy-war-and-peace-3,ralph-waldo-emerson-second-series,0.0346695548455,False
ralph-waldo-emerson-representative-men,gustave-flaubert-short-works,0.034685321568,False
walter-scott-the-monestary,henry-david-thoreau-walking,0.0346874467932,False
ralph-waldo-emerson-representative-men,gustave-flaubert-simple-soul,0.0347987106714,False
ralph-waldo-emerson-second-series,walter-scott-the-monestary,0.0348640316831,False
ralph-waldo-emerson-second-series,fyodor-dostoyevsky-uncles-dream,0.0348876494446,False
fyodor-dostoyevsky-white-nights,samuel-taylor-coleridge-biographia-literaria,0.034907303167,False
fyodor-dostoyevsky-uncles-dream,samuel-taylor-coleridge-biographia-literaria,0.0349113227158,False
ralph-waldo-emerson-representative-men,gustave-flaubert-temptation-anthony,0.0350128519864,False
ralph-waldo-emerson-second-series,fyodor-dostoyevsky-the-house-of-the-dead,0.0351237233902,False
ralph-waldo-emerson-second-series,fyodor-dostoyevsky-white-nights,0.0351564315189,False
ralph-waldo-emerson-representative-men,gustave-flaubert-madame-bovary,0.0351719428666,False
walter-scott-ivanhoe,margaret-fuller-life-without-and-life-within,0.0351728580534,False
ralph-waldo-emerson-representative-men,walter-scott-the-monestary,0.0352634208882,False
henry-david-thoreau-excursions,samuel-taylor-coleridge-literary-remains,0.0353096109318,False
gustave-flaubert-salammbo,samuel-taylor-coleridge-biographia-literaria,0.0353241076585,False
ralph-waldo-emerson-representative-men,fyodor-dostoyevsky-the-gambler,0.0353893385903,False
henry-david-thoreau-walking,samuel-taylor-coleridge-biographia-literaria,0.0354600699256,False
ralph-waldo-emerson-second-series,henry-david-thoreau-walking,0.0355092415337,False
henry-david-thoreau-on-duty-civil,samuel-taylor-coleridge-biographia-literaria,0.0355280578935,False
ralph-waldo-emerson-representative-men,walter-scott-waverly-1,0.0355798977372,False
mary-shelley-tales-stories,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0357093922715,False
ralph-waldo-emerson-representative-men,fyodor-dostoyevsky-uncles-dream,0.0358022354998,False
leo-tolstoy-war-and-peace-2,leo-tolstoy-anna-karenina,0.0358327202024,True
gustave-flaubert-temptation-anthony,samuel-taylor-coleridge-biographia-literaria,0.0358796754934,False
walter-scott-waverly-2,samuel-taylor-coleridge-aids-to-reflection,0.0358945590186,False
walter-scott-the-monestary,henry-david-thoreau-maine-woods,0.035895330525,False
walter-scott-ivanhoe,henry-david-thoreau-excursions,0.0359328472549,False
ralph-waldo-emerson-representative-men,fyodor-dostoyevsky-white-nights,0.0359420626433,False
fyodor-dostoyevsky-uncles-dream,samuel-taylor-coleridge-aids-to-reflection,0.0359557850289,False
walter-scott-the-monestary,henry-david-thoreau-excursions,0.0359750892188,False
fyodor-dostoyevsky-poor-folk,samuel-taylor-coleridge-aids-to-reflection,0.0360315005496,False
fyodor-dostoyevsky-white-nights,samuel-taylor-coleridge-aids-to-reflection,0.0360617251509,False
leo-tolstoy-master-and-men,leo-tolstoy-war-and-peace-3,0.0361240174376,True
ralph-waldo-emerson-second-series,henry-david-thoreau-on-duty-civil,0.036154616397,False
walter-scott-ivanhoe,henry-david-thoreau-maine-woods,0.0361837435229,False
fyodor-dostoyevsky-the-gambler,samuel-taylor-coleridge-biographia-literaria,0.0361989769118,False
ralph-waldo-emerson-second-series,walter-scott-waverly-1,0.0362759326025,False
walter-scott-ivanhoe,henry-david-thoreau-on-duty-civil,0.0363133737806,False
leo-tolstoy-war-and-peace-2,ralph-waldo-emerson-representative-men,0.0363856789641,False
gustave-flaubert-madame-bovary,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0363874909033,False
gustave-flaubert-simple-soul,samuel-taylor-coleridge-biographia-literaria,0.0364828022612,False
ralph-waldo-emerson-representative-men,fyodor-dostoyevsky-the-house-of-the-dead,0.0365031714632,False
gustave-flaubert-short-works,samuel-taylor-coleridge-biographia-literaria,0.0365764701956,False
gustave-flaubert-temptation-anthony,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0367018172575,False
henry-david-thoreau-maine-woods,samuel-taylor-coleridge-biographia-literaria,0.0369579093438,False
gustave-flaubert-salammbo,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0370450928344,False
fyodor-dostoyevsky-the-house-of-the-dead,samuel-taylor-coleridge-biographia-literaria,0.0370472454028,False
walter-scott-ivanhoe,margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,0.0370974046566,False
ralph-waldo-emerson-second-series,margaret-fuller-woman-in-the-nineteenth-century,0.0371958530788,False
ralph-waldo-emerson-second-series,henry-david-thoreau-cape-cod,0.0372043650867,False
walter-scott-ivanhoe,henry-david-thoreau-walking,0.0372478799196,False
gustave-flaubert-madame-bovary,samuel-taylor-coleridge-aids-to-reflection,0.0372643569718,False
leo-tolstoy-war-and-peace-1,ralph-waldo-emerson-english-traits,0.0372786961084,False
ralph-waldo-emerson-second-series,margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,0.0372887789444,False
walter-scott-ivanhoe,margaret-fuller-at-home-and-abroad,0.037374117102,False
ralph-waldo-emerson-second-series,margaret-fuller-summer-on-the-lakes,0.0373917936212,False
fyodor-dostoyevsky-uncles-dream,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0373957575996,False
fyodor-dostoyevsky-white-nights,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0374132081055,False
ralph-waldo-emerson-second-series,mary-shelley-frankenstein,0.0374173182811,False
gustave-flaubert-simple-soul,samuel-taylor-coleridge-specimens-of-the-table-talk,0.037422036259,False
ralph-waldo-emerson-representative-men,margaret-fuller-woman-in-the-nineteenth-century,0.0374925154414,False
gustave-flaubert-short-works,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0375187742299,False
mary-shelley-last-man,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0375588906593,False
walter-scott-the-monestary,samuel-taylor-coleridge-literary-remains,0.0375795850704,False
mary-shelley-prosepine-midas,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0376156451321,False
ralph-waldo-emerson-representative-men,henry-david-thoreau-on-duty-civil,0.0376526541437,False
ralph-waldo-emerson-representative-men,mary-shelley-frankenstein,0.037660776872,False
mary-shelley-mathilda,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0376764727644,False
ralph-waldo-emerson-representative-men,margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,0.0376797955825,False
henry-david-thoreau-cape-cod,samuel-taylor-coleridge-biographia-literaria,0.0377663448859,False
leo-tolstoy-war-and-peace-1,ralph-waldo-emerson-nature,0.0378438564282,False
leo-tolstoy-war-and-peace-3,leo-tolstoy-anna-karenina,0.0378970407812,True
ralph-waldo-emerson-second-series,margaret-fuller-at-home-and-abroad,0.0380102867878,False
leo-tolstoy-war-and-peace-1,ralph-waldo-emerson-first-series,0.0380201947245,False
ralph-waldo-emerson-second-series,henry-david-thoreau-maine-woods,0.0381463897767,False
henry-david-thoreau-excursions,samuel-taylor-coleridge-biographia-literaria,0.0383610377991,False
walter-scott-the-tailsmen,samuel-taylor-coleridge-literary-remains,0.038368844172,False
fyodor-dostoyevsky-the-gambler,samuel-taylor-coleridge-aids-to-reflection,0.038386387855,False
ralph-waldo-emerson-representative-men,margaret-fuller-life-without-and-life-within,0.0383902422256,False
walter-scott-ivanhoe,margaret-fuller-summer-on-the-lakes,0.0384016769588,False
ralph-waldo-emerson-representative-men,henry-david-thoreau-walking,0.0384585324496,False
ralph-waldo-emerson-representative-men,margaret-fuller-summer-on-the-lakes,0.0384672010501,False
walter-scott-ivanhoe,margaret-fuller-woman-in-the-nineteenth-century,0.038515581332,False
walter-scott-ivanhoe,mary-shelley-frankenstein,0.0385342400998,False
ralph-waldo-emerson-second-series,margaret-fuller-life-without-and-life-within,0.0385857398232,False
gustave-flaubert-salammbo,samuel-taylor-coleridge-aids-to-reflection,0.0385870622666,False
fyodor-dostoyevsky-the-house-of-the-dead,samuel-taylor-coleridge-aids-to-reflection,0.038628912751,False
ralph-waldo-emerson-nature,walter-scott-ivanhoe,0.0386534891792,False
margaret-fuller-at-home-and-abroad,samuel-taylor-coleridge-aids-to-reflection,0.0387236151962,False
ralph-waldo-emerson-second-series,henry-david-thoreau-excursions,0.0389485210245,False
ralph-waldo-emerson-representative-men,henry-david-thoreau-maine-woods,0.0390408413761,False
walter-scott-the-tailsmen,samuel-taylor-coleridge-shakespere,0.0390960811253,False
walter-scott-the-monestary,samuel-taylor-coleridge-shakespere,0.0391146308454,False
walter-scott-the-tailsmen,samuel-taylor-coleridge-biographia-literaria,0.0393317690011,False
gustave-flaubert-temptation-anthony,samuel-taylor-coleridge-aids-to-reflection,0.0393518493544,False
walter-scott-the-monestary,samuel-taylor-coleridge-aids-to-reflection,0.0393933530535,False
ralph-waldo-emerson-representative-men,margaret-fuller-at-home-and-abroad,0.0394254353562,False
fyodor-dostoyevsky-the-gambler,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0395180707312,False
walter-scott-waverly-2,samuel-taylor-coleridge-specimens-of-the-table-talk,0.039547729333,False
fyodor-dostoyevsky-the-house-of-the-dead,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0396114460005,False
ralph-waldo-emerson-first-series,walter-scott-ivanhoe,0.0396886722297,False
ralph-waldo-emerson-representative-men,henry-david-thoreau-cape-cod,0.0396899281365,False
walter-scott-the-tailsmen,samuel-taylor-coleridge-aids-to-reflection,0.0397126094727,False
leo-tolstoy-war-and-peace-2,ralph-waldo-emerson-second-series,0.0397159327248,False
walter-scott-waverly-1,samuel-taylor-coleridge-shakespere,0.0397604015685,False
fyodor-dostoyevsky-poor-folk,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0398347331444,False
gustave-flaubert-simple-soul,samuel-taylor-coleridge-aids-to-reflection,0.0399424454512,False
ralph-waldo-emerson-representative-men,henry-david-thoreau-excursions,0.0399495390985,False
ralph-waldo-emerson-second-series,mary-shelley-mathilda,0.039962943205,False
ralph-waldo-emerson-second-series,mary-shelley-prosepine-midas,0.039965767235,False
gustave-flaubert-short-works,samuel-taylor-coleridge-aids-to-reflection,0.0400016570201,False
ralph-waldo-emerson-representative-men,mary-shelley-last-man,0.0400269966014,False
ralph-waldo-emerson-representative-men,mary-shelley-mathilda,0.040042611491,False
ralph-waldo-emerson-representative-men,mary-shelley-prosepine-midas,0.0400582743911,False
walter-scott-waverly-1,samuel-taylor-coleridge-literary-remains,0.0401303122857,False
walter-scott-the-monestary,samuel-taylor-coleridge-biographia-literaria,0.0401643749844,False
ralph-waldo-emerson-second-series,mary-shelley-last-man,0.0401792119743,False
ralph-waldo-emerson-second-series,mary-shelley-tales-stories,0.0402265805275,False
ralph-waldo-emerson-english-traits,walter-scott-ivanhoe,0.0402445245013,False
ralph-waldo-emerson-representative-men,mary-shelley-tales-stories,0.0403338873947,False
walter-scott-waverly-1,samuel-taylor-coleridge-biographia-literaria,0.0406236063493,False
walter-scott-waverly-1,samuel-taylor-coleridge-aids-to-reflection,0.040883844577,False
samuel-taylor-coleridge-specimens-of-the-table-talk,samuel-taylor-coleridge-aids-to-reflection,0.0409414552213,True
henry-david-thoreau-walking,samuel-taylor-coleridge-aids-to-reflection,0.0412330684273,False
henry-david-thoreau-on-duty-civil,samuel-taylor-coleridge-aids-to-reflection,0.0412799948116,False
ralph-waldo-emerson-second-series,samuel-taylor-coleridge-literary-remains,0.0419707423837,False
walter-scott-ivanhoe,mary-shelley-last-man,0.0423414983126,False
henry-david-thoreau-maine-woods,samuel-taylor-coleridge-aids-to-reflection,0.0425378554316,False
henry-david-thoreau-cape-cod,samuel-taylor-coleridge-aids-to-reflection,0.0425695372726,False
leo-tolstoy-master-and-men,ralph-waldo-emerson-english-traits,0.0428549124846,False
leo-tolstoy-war-and-peace-3,walter-scott-ivanhoe,0.0429035090695,False
walter-scott-ivanhoe,mary-shelley-prosepine-midas,0.0430181960711,False
walter-scott-ivanhoe,mary-shelley-mathilda,0.0430321579073,False
ralph-waldo-emerson-nature,gustave-flaubert-salammbo,0.0431225681494,False
henry-david-thoreau-excursions,samuel-taylor-coleridge-aids-to-reflection,0.0431623059863,False
walter-scott-ivanhoe,mary-shelley-tales-stories,0.0433310216117,False
ralph-waldo-emerson-first-series,gustave-flaubert-salammbo,0.0434499082745,False
ralph-waldo-emerson-nature,gustave-flaubert-short-works,0.0435816152821,False
ralph-waldo-emerson-english-traits,gustave-flaubert-salammbo,0.0435933905441,False
ralph-waldo-emerson-nature,gustave-flaubert-simple-soul,0.0437387388001,False
ralph-waldo-emerson-representative-men,samuel-taylor-coleridge-literary-remains,0.0438082085903,False
ralph-waldo-emerson-second-series,samuel-taylor-coleridge-shakespere,0.0438493542539,False
ralph-waldo-emerson-nature,gustave-flaubert-temptation-anthony,0.0439054610881,False
ralph-waldo-emerson-first-series,gustave-flaubert-short-works,0.0439651611525,False
ralph-waldo-emerson-first-series,gustave-flaubert-simple-soul,0.0440971189962,False
ralph-waldo-emerson-english-traits,gustave-flaubert-short-works,0.0441658311908,False
ralph-waldo-emerson-first-series,gustave-flaubert-temptation-anthony,0.044269548268,False
ralph-waldo-emerson-english-traits,gustave-flaubert-simple-soul,0.0443007631865,False
ralph-waldo-emerson-english-traits,gustave-flaubert-temptation-anthony,0.0443967862581,False
ralph-waldo-emerson-second-series,samuel-taylor-coleridge-biographia-literaria,0.044836183788,False
ralph-waldo-emerson-representative-men,samuel-taylor-coleridge-shakespere,0.0449572695955,False
ralph-waldo-emerson-nature,gustave-flaubert-madame-bovary,0.045032553231,False
leo-tolstoy-master-and-men,ralph-waldo-emerson-first-series,0.0450898390241,False
leo-tolstoy-master-and-men,ralph-waldo-emerson-nature,0.0451898956121,False
leo-tolstoy-anna-karenina,ralph-waldo-emerson-english-traits,0.0451936808594,False
ralph-waldo-emerson-first-series,gustave-flaubert-madame-bovary,0.0454402802185,False
ralph-waldo-emerson-representative-men,samuel-taylor-coleridge-biographia-literaria,0.0454659202226,False
walter-scott-the-tailsmen,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0454765992549,False
ralph-waldo-emerson-english-traits,gustave-flaubert-madame-bovary,0.0455020935361,False
ralph-waldo-emerson-nature,henry-david-thoreau-walking,0.0456532194032,False
ralph-waldo-emerson-second-series,samuel-taylor-coleridge-aids-to-reflection,0.0457214941619,False
walter-scott-waverly-1,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0457414691179,False
leo-tolstoy-war-and-peace-2,walter-scott-ivanhoe,0.0458728012147,False
ralph-waldo-emerson-representative-men,samuel-taylor-coleridge-aids-to-reflection,0.0458935413046,False
ralph-waldo-emerson-nature,margaret-fuller-summer-on-the-lakes,0.0460532700583,False
ralph-waldo-emerson-nature,henry-david-thoreau-on-duty-civil,0.0462909312135,False
ralph-waldo-emerson-first-series,henry-david-thoreau-walking,0.0463260999202,False
leo-tolstoy-war-and-peace-1,ralph-waldo-emerson-representative-men,0.0463835292405,False
ralph-waldo-emerson-nature,henry-david-thoreau-maine-woods,0.0465170149874,False
ralph-waldo-emerson-first-series,margaret-fuller-summer-on-the-lakes,0.0465619354598,False
ralph-waldo-emerson-english-traits,walter-scott-waverly-2,0.0466253843547,False
ralph-waldo-emerson-nature,walter-scott-waverly-2,0.0466309431198,False
ralph-waldo-emerson-nature,margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,0.0467729442294,False
ralph-waldo-emerson-english-traits,henry-david-thoreau-walking,0.0468137534785,False
ralph-waldo-emerson-english-traits,margaret-fuller-summer-on-the-lakes,0.0468415898026,False
ralph-waldo-emerson-nature,walter-scott-the-tailsmen,0.0468968869647,False
ralph-waldo-emerson-first-series,henry-david-thoreau-on-duty-civil,0.046933744174,False
ralph-waldo-emerson-nature,fyodor-dostoyevsky-the-gambler,0.0470629440106,False
ralph-waldo-emerson-first-series,henry-david-thoreau-maine-woods,0.0471226717815,False
ralph-waldo-emerson-english-traits,margaret-fuller-memoirs-of-margaret-fuller-ossoli-vol-1,0.0471228833046,False
walter-scott-the-monestary,samuel-taylor-coleridge-specimens-of-the-table-talk,0.0471493101391,False
ralph-waldo-emerson-english-traits,henry-david-thoreau-on-duty-civil,0.0472019400292,False
ralph-waldo-emerson-first-series,walter-scott-waverly-2,0.0472828895953,False
